,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,pid,sid
15181,186.184999943,7738.54029989,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0013,rp.session.radical.mturilli.017132.0000
15182,237.551499844,7687.17379999,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0014,rp.session.radical.mturilli.017132.0000
15183,185.317599773,7739.40770006,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0015,rp.session.radical.mturilli.017132.0000
15184,172.305899858,7752.41939998,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0016,rp.session.radical.mturilli.017132.0000
15185,172.571899891,7752.15339994,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0017,rp.session.radical.mturilli.017132.0000
15186,166.304199934,7758.4210999,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0018,rp.session.radical.mturilli.017132.0000
15187,153.223199844,7771.50209999,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0019,rp.session.radical.mturilli.017132.0000
15188,,,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0020,rp.session.radical.mturilli.017132.0000
15189,176.634299994,7748.09099984,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0021,rp.session.radical.mturilli.017132.0000
15190,164.355199814,7760.37010002,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0022,rp.session.radical.mturilli.017132.0000
15191,237.010799885,7687.71449995,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0023,rp.session.radical.mturilli.017132.0000
15192,176.553599834,7748.1717,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0024,rp.session.radical.mturilli.017132.0000
15193,195.196499825,7729.52880001,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0025,rp.session.radical.mturilli.017132.0000
15194,201.939199924,7722.78609991,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0026,rp.session.radical.mturilli.017132.0000
15195,272.526499987,7652.19879985,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0027,rp.session.radical.mturilli.017132.0000
15196,165.200499773,7759.52480006,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0028,rp.session.radical.mturilli.017132.0000
15197,255.766599894,7668.95869994,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0029,rp.session.radical.mturilli.017132.0000
15198,159.661799908,7765.06349993,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0030,rp.session.radical.mturilli.017132.0000
15199,163.011299849,7761.71399999,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0031,rp.session.radical.mturilli.017132.0000
15200,479.035499811,7445.68980002,42.1370000839,0.0106999874115,0.219099998474,exp9,chtc.wisc.edu,pilot.0032,rp.session.radical.mturilli.017132.0000
15201,307.891699791,7616.83360004,42.1370000839,0.0106999874115,0.219099998474,exp9,chtc.wisc.edu,pilot.0033,rp.session.radical.mturilli.017132.0000
15202,211.023099899,7713.70219994,42.1370000839,0.0106999874115,0.219099998474,exp9,chtc.wisc.edu,pilot.0034,rp.session.radical.mturilli.017132.0000
15203,,8000.78569984,42.1370000839,0.0106999874115,0.219099998474,exp9,nodo,pilot.0035,rp.session.radical.mturilli.017132.0000
15204,215.307199955,3036.91100001,42.1370000839,0.0106999874115,0.219099998474,exp9,xd-login.opensciencegrid.org,pilot.0036,rp.session.radical.mturilli.017132.0000
15205,192.428999901,7732.29629993,42.1370000839,0.0106999874115,0.219099998474,exp9,local,pilot.0037,rp.session.radical.mturilli.017132.0000
15206,227.759199858,7696.96609998,42.1370000839,0.0106999874115,0.219099998474,exp9,aglt2.org,pilot.0038,rp.session.radical.mturilli.017132.0000
15207,192.105999947,7732.61929989,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0039,rp.session.radical.mturilli.017132.0000
15208,173.991799831,7750.7335,42.1370000839,0.0106999874115,0.219099998474,exp9,aglt2.org,pilot.0040,rp.session.radical.mturilli.017132.0000
15209,262.986799955,7661.73849988,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0041,rp.session.radical.mturilli.017132.0000
15210,155.243899822,7769.48140001,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0042,rp.session.radical.mturilli.017132.0000
15211,218.881299973,7705.84399986,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0043,rp.session.radical.mturilli.017132.0000
15212,228.91779995,7695.80749989,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0044,rp.session.radical.mturilli.017132.0000
15213,183.956599951,7740.76869988,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0045,rp.session.radical.mturilli.017132.0000
15214,233.266899824,7691.45840001,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0046,rp.session.radical.mturilli.017132.0000
15215,237.414099932,7687.3111999,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0047,rp.session.radical.mturilli.017132.0000
15216,230.12349987,7694.60179996,42.1370000839,0.0106999874115,0.219099998474,exp9,bu.edu,pilot.0048,rp.session.radical.mturilli.017132.0000
15217,400.215199947,7524.51009989,42.1370000839,0.0106999874115,0.219099998474,exp9,campuscluster.illinois.edu,pilot.0049,rp.session.radical.mturilli.017132.0000
15218,382.431899786,7542.29340005,42.1370000839,0.0106999874115,0.219099998474,exp9,mwt2.org,pilot.0050,rp.session.radical.mturilli.017132.0000
15219,232.181499958,7692.54379988,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0051,rp.session.radical.mturilli.017132.0000
15220,203.393099785,7721.33220005,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0052,rp.session.radical.mturilli.017132.0000
15221,221.20449996,7703.52079988,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0053,rp.session.radical.mturilli.017132.0000
15222,,,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0054,rp.session.radical.mturilli.017132.0000
15223,370.433599949,7554.29169989,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0055,rp.session.radical.mturilli.017132.0000
15224,,,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0056,rp.session.radical.mturilli.017132.0000
15225,202.054699898,7722.67059994,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0057,rp.session.radical.mturilli.017132.0000
15226,,,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0058,rp.session.radical.mturilli.017132.0000
15227,322.607099771,7602.11820006,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0059,rp.session.radical.mturilli.017132.0000
15228,236.552399874,7688.17289996,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0060,rp.session.radical.mturilli.017132.0000
15229,273.783299923,7650.94199991,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0061,rp.session.radical.mturilli.017132.0000
15230,246.964399815,7677.76090002,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0062,rp.session.radical.mturilli.017132.0000
15231,249.77579999,7674.94949985,42.1370000839,0.0106999874115,0.219099998474,exp9,fnal.gov,pilot.0063,rp.session.radical.mturilli.017132.0000
15232,343.443699837,1169.27470016,41.7681000233,0.0140001773834,0.199599981308,exp9,mwt2.org,pilot.0000,rp.session.radical.mturilli.017132.0001
15233,315.853599787,1196.86480021,41.7681000233,0.0140001773834,0.199599981308,exp9,mwt2.org,pilot.0001,rp.session.radical.mturilli.017132.0001
15234,289.481899977,1223.23650002,41.7681000233,0.0140001773834,0.199599981308,exp9,mwt2.org,pilot.0002,rp.session.radical.mturilli.017132.0001
15235,281.343699932,1231.37470007,41.7681000233,0.0140001773834,0.199599981308,exp9,mwt2.org,pilot.0003,rp.session.radical.mturilli.017132.0001
15236,360.659799814,1152.05860019,41.7681000233,0.0140001773834,0.199599981308,exp9,mwt2.org,pilot.0004,rp.session.radical.mturilli.017132.0001
15237,337.239699841,1175.47870016,41.7681000233,0.0140001773834,0.199599981308,exp9,campuscluster.illinois.edu,pilot.0005,rp.session.radical.mturilli.017132.0001
15238,386.96420002,1125.75419998,41.7681000233,0.0140001773834,0.199599981308,exp9,panther.net,pilot.0006,rp.session.radical.mturilli.017132.0001
15239,,,41.7681000233,0.0140001773834,0.199599981308,exp9,xd-login.opensciencegrid.org,pilot.0007,rp.session.radical.mturilli.017132.0001
15240,464.534099817,1048.18430018,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0008,rp.session.radical.mturilli.017132.0001
15241,428.102199793,1084.61620021,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0009,rp.session.radical.mturilli.017132.0001
15242,,,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0010,rp.session.radical.mturilli.017132.0001
15243,412.998099804,1099.7203002,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0011,rp.session.radical.mturilli.017132.0001
15244,407.207899809,1105.51050019,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0012,rp.session.radical.mturilli.017132.0001
15245,538.234299898,974.484100103,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0013,rp.session.radical.mturilli.017132.0001
15246,452.347599983,1060.37080002,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0014,rp.session.radical.mturilli.017132.0001
15247,301.122200012,1211.59619999,41.7681000233,0.0140001773834,0.199599981308,exp9,aglt2.org,pilot.0015,rp.session.radical.mturilli.017132.0001
15248,373.747799873,1138.97060013,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0016,rp.session.radical.mturilli.017132.0001
15249,328.542899847,1184.17550015,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0017,rp.session.radical.mturilli.017132.0001
15250,359.19299984,1153.52540016,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0018,rp.session.radical.mturilli.017132.0001
15251,374.583499908,1138.13490009,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0019,rp.session.radical.mturilli.017132.0001
15252,362.890899897,1149.8275001,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0020,rp.session.radical.mturilli.017132.0001
15253,329.352599859,1183.36580014,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0021,rp.session.radical.mturilli.017132.0001
15254,317.401399851,1195.31700015,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0022,rp.session.radical.mturilli.017132.0001
15255,,,41.7681000233,0.0140001773834,0.199599981308,exp9,research.northwestern.edu,pilot.0023,rp.session.radical.mturilli.017132.0001
15256,411.106999874,1101.61140013,41.7681000233,0.0140001773834,0.199599981308,exp9,research.northwestern.edu,pilot.0024,rp.session.radical.mturilli.017132.0001
15257,,1651.01780009,41.7681000233,0.0140001773834,0.199599981308,exp9,nodo,pilot.0025,rp.session.radical.mturilli.017132.0001
15258,488.14199996,1024.57640004,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0026,rp.session.radical.mturilli.017132.0001
15259,482.787499905,1029.9309001,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0027,rp.session.radical.mturilli.017132.0001
15260,472.109499931,1040.60890007,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0028,rp.session.radical.mturilli.017132.0001
15261,443.007099867,1069.71130013,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0029,rp.session.radical.mturilli.017132.0001
15262,392.294999838,1120.42340016,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0030,rp.session.radical.mturilli.017132.0001
15263,453.528399944,1059.19000006,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0031,rp.session.radical.mturilli.017132.0001
15264,486.373699903,1026.3447001,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0032,rp.session.radical.mturilli.017132.0001
15265,338.26609993,1174.45230007,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0033,rp.session.radical.mturilli.017132.0001
15266,309.670399904,1203.0480001,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0034,rp.session.radical.mturilli.017132.0001
15267,324.005399942,1188.71300006,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0035,rp.session.radical.mturilli.017132.0001
15268,324.351699829,1188.36670017,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0036,rp.session.radical.mturilli.017132.0001
15269,324.915499926,1187.80290008,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0037,rp.session.radical.mturilli.017132.0001
15270,336.101699829,1176.61670017,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0038,rp.session.radical.mturilli.017132.0001
15271,310.651199818,1202.06720018,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0039,rp.session.radical.mturilli.017132.0001
15272,374.512399912,1138.20600009,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0040,rp.session.radical.mturilli.017132.0001
15273,365.84589982,1146.87250018,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0041,rp.session.radical.mturilli.017132.0001
15274,,,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0042,rp.session.radical.mturilli.017132.0001
15275,326.075299978,1186.64310002,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0043,rp.session.radical.mturilli.017132.0001
15276,,,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0044,rp.session.radical.mturilli.017132.0001
15277,328.048799992,1184.66960001,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0045,rp.session.radical.mturilli.017132.0001
15278,362.60649991,1150.11190009,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0046,rp.session.radical.mturilli.017132.0001
15279,384.8191998,1127.8992002,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0047,rp.session.radical.mturilli.017132.0001
15280,314.450699806,1198.2677002,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0048,rp.session.radical.mturilli.017132.0001
15281,,,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0049,rp.session.radical.mturilli.017132.0001
15282,319.653399944,1193.06500006,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0050,rp.session.radical.mturilli.017132.0001
15283,350.234999895,1162.48340011,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0051,rp.session.radical.mturilli.017132.0001
15284,311.865799904,1200.8526001,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0052,rp.session.radical.mturilli.017132.0001
15285,323.555299997,1189.1631,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0053,rp.session.radical.mturilli.017132.0001
15286,307.708199978,1205.01020002,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0054,rp.session.radical.mturilli.017132.0001
15287,324.689799786,1188.02860022,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0055,rp.session.radical.mturilli.017132.0001
15288,321.740499973,1190.97790003,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0056,rp.session.radical.mturilli.017132.0001
15289,345.113699913,1167.60470009,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0057,rp.session.radical.mturilli.017132.0001
15290,,,41.7681000233,0.0140001773834,0.199599981308,exp9,chtc.wisc.edu,pilot.0058,rp.session.radical.mturilli.017132.0001
15291,,,41.7681000233,0.0140001773834,0.199599981308,exp9,xd-login.opensciencegrid.org,pilot.0059,rp.session.radical.mturilli.017132.0001
15292,716.758499861,795.959900141,41.7681000233,0.0140001773834,0.199599981308,exp9,chtc.wisc.edu,pilot.0060,rp.session.radical.mturilli.017132.0001
15293,387.444000006,1125.2744,41.7681000233,0.0140001773834,0.199599981308,exp9,research.northwestern.edu,pilot.0061,rp.session.radical.mturilli.017132.0001
15294,475.293900013,1037.42449999,41.7681000233,0.0140001773834,0.199599981308,exp9,CRUSH.OSG,pilot.0062,rp.session.radical.mturilli.017132.0001
15295,339.744699955,1172.97370005,41.7681000233,0.0140001773834,0.199599981308,exp9,bu.edu,pilot.0063,rp.session.radical.mturilli.017132.0001
15296,223.945900202,6114.7874999,41.6292998791,0.0155000686646,0.200899839401,exp9,campuscluster.illinois.edu,pilot.0000,rp.session.radical.mturilli.017132.0002
15297,184.915199995,6153.81820011,41.6292998791,0.0155000686646,0.200899839401,exp9,campuscluster.illinois.edu,pilot.0001,rp.session.radical.mturilli.017132.0002
15298,187.921500206,6150.8118999,41.6292998791,0.0155000686646,0.200899839401,exp9,campuscluster.illinois.edu,pilot.0002,rp.session.radical.mturilli.017132.0002
15299,216.342300177,6122.39109993,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0003,rp.session.radical.mturilli.017132.0002
15300,258.335400105,6080.398,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0004,rp.session.radical.mturilli.017132.0002
15301,257.470100164,6081.26329994,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0005,rp.session.radical.mturilli.017132.0002
15302,227.810300112,6110.92309999,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0006,rp.session.radical.mturilli.017132.0002
15303,227.883700132,6110.84969997,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0007,rp.session.radical.mturilli.017132.0002
15304,196.559600115,6142.17379999,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0008,rp.session.radical.mturilli.017132.0002
15305,257.302200079,6081.43120003,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0009,rp.session.radical.mturilli.017132.0002
15306,257.44720006,6081.28620005,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0010,rp.session.radical.mturilli.017132.0002
15307,246.192000151,6092.54139996,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0011,rp.session.radical.mturilli.017132.0002
15308,246.140100002,6092.5933001,41.6292998791,0.0155000686646,0.200899839401,exp9,mwt2.org,pilot.0012,rp.session.radical.mturilli.017132.0002
